timestamp,open,high,low,close,volume,instrument
2026-01-05 14:25:00,51953.30,51980.10,51903.45,51953.20,204646,BANK NIFTY
2026-01-05 14:26:00,51953.20,51954.85,51898.25,51942.15,185315,BANK NIFTY
2026-01-05 14:27:00,51942.15,51958.65,51903.00,51912.45,307344,BANK NIFTY
2026-01-05 14:28:00,51912.45,51916.90,51882.30,51887.30,209073,BANK NIFTY
2026-01-05 14:29:00,51887.30,51909.30,51864.55,51892.55,249015,BANK NIFTY
2026-01-05 14:30:00,51892.55,51938.85,51870.10,51924.65,266183,BANK NIFTY
2026-01-05 14:31:00,51924.65,51981.80,51914.00,51954.35,152905,BANK NIFTY
2026-01-05 14:32:00,51954.35,51995.65,51888.55,51983.40,299804,BANK NIFTY
2026-01-05 14:33:00,51983.40,51997.75,51955.90,51961.00,202285,BANK NIFTY
2026-01-05 14:34:00,51961.00,52029.75,51932.15,51959.05,109923,BANK NIFTY
2026-01-05 14:35:00,51959.05,51968.95,51876.85,51942.95,323715,BANK NIFTY
2026-01-05 14:36:00,51942.95,51972.45,51942.05,51964.40,170978,BANK NIFTY
2026-01-05 14:37:00,51964.40,51964.85,51907.90,51936.70,221716,BANK NIFTY
2026-01-05 14:38:00,51936.70,51978.10,51934.20,51969.90,257626,BANK NIFTY
2026-01-05 14:39:00,51969.90,51982.70,51884.80,51892.85,143971,BANK NIFTY
2026-01-05 14:40:00,51892.85,51912.95,51877.10,51881.60,295151,BANK NIFTY
2026-01-05 14:41:00,51881.60,51929.15,51835.55,51888.85,160048,BANK NIFTY
2026-01-05 14:42:00,51888.85,51966.15,51880.80,51887.15,208037,BANK NIFTY
2026-01-05 14:43:00,51887.15,51929.90,51867.90,51909.65,233761,BANK NIFTY
2026-01-05 14:44:00,51909.65,51954.40,51775.20,51834.20,190740,BANK NIFTY
2026-01-05 14:45:00,51834.20,51876.25,51794.40,51845.90,209749,BANK NIFTY
2026-01-05 14:46:00,51845.90,51890.00,51840.50,51868.50,221599,BANK NIFTY
2026-01-05 14:47:00,51868.50,51884.35,51822.25,51856.30,211314,BANK NIFTY
2026-01-05 14:48:00,51856.30,51865.20,51842.45,51864.40,192250,BANK NIFTY
2026-01-05 14:49:00,51864.40,51921.30,51828.45,51869.10,223496,BANK NIFTY
2026-01-05 14:50:00,51869.10,51878.30,51806.15,51859.65,230896,BANK NIFTY
2026-01-05 14:51:00,51859.65,51885.45,51778.60,51827.75,192130,BANK NIFTY
2026-01-05 14:52:00,51827.75,51846.80,51765.20,51774.15,328630,BANK NIFTY
2026-01-05 14:53:00,51774.15,51801.80,51681.70,51715.40,205671,BANK NIFTY
2026-01-05 14:54:00,51715.40,51717.30,51678.55,51697.75,226480,BANK NIFTY
2026-01-05 14:55:00,51697.75,51742.30,51656.35,51669.60,207758,BANK NIFTY
2026-01-05 14:56:00,51669.60,51719.05,51637.50,51674.75,182462,BANK NIFTY
2026-01-05 14:57:00,51674.75,51728.15,51626.20,51720.80,173709,BANK NIFTY
2026-01-05 14:58:00,51720.80,51845.60,51697.65,51789.05,199886,BANK NIFTY
2026-01-05 14:59:00,51789.05,51799.45,51757.95,51794.20,191875,BANK NIFTY
2026-01-05 15:00:00,51794.20,51834.15,51690.35,51698.85,221093,BANK NIFTY
2026-01-05 15:01:00,51698.85,51756.10,51687.30,51693.80,166409,BANK NIFTY
2026-01-05 15:02:00,51693.80,51696.30,51623.00,51645.30,234411,BANK NIFTY
2026-01-05 15:03:00,51645.30,51703.80,51608.10,51679.30,229732,BANK NIFTY
2026-01-05 15:04:00,51679.30,51681.15,51624.50,51654.20,189236,BANK NIFTY
2026-01-05 15:05:00,51654.20,51659.55,51590.00,51627.00,186163,BANK NIFTY
2026-01-05 15:06:00,51627.00,51634.15,51539.65,51567.80,172907,BANK NIFTY
2026-01-05 15:07:00,51567.80,51584.75,51489.80,51507.00,217096,BANK NIFTY
2026-01-05 15:08:00,51507.00,51553.85,51488.90,51516.20,227913,BANK NIFTY
2026-01-05 15:09:00,51516.20,51529.90,51444.00,51482.65,132566,BANK NIFTY
2026-01-05 15:10:00,51482.65,51506.70,51454.05,51459.75,240617,BANK NIFTY
2026-01-05 15:11:00,51459.75,51492.90,51401.55,51416.45,199562,BANK NIFTY
2026-01-05 15:12:00,51416.45,51463.05,51357.50,51377.00,189714,BANK NIFTY
2026-01-05 15:13:00,51377.00,51382.75,51254.05,51320.75,261880,BANK NIFTY
2026-01-05 15:14:00,51320.75,51330.20,51291.35,51300.20,154448,BANK NIFTY
2026-01-05 15:15:00,51300.20,51398.80,51299.95,51369.20,154355,BANK NIFTY
2026-01-05 15:16:00,51369.20,51457.90,51347.20,51406.95,272322,BANK NIFTY
2026-01-05 15:17:00,51406.95,51465.60,51405.20,51452.95,158573,BANK NIFTY
2026-01-05 15:18:00,51452.95,51462.35,51370.60,51400.75,199063,BANK NIFTY
2026-01-05 15:19:00,51400.75,51442.60,51349.40,51429.35,219880,BANK NIFTY
2026-01-05 15:20:00,51429.35,51463.50,51415.60,51429.45,195483,BANK NIFTY
2026-01-05 15:21:00,51429.45,51504.35,51388.85,51471.35,253575,BANK NIFTY
2026-01-05 15:22:00,51471.35,51499.85,51447.60,51483.65,247966,BANK NIFTY
2026-01-05 15:23:00,51483.65,51501.40,51452.80,51469.90,202791,BANK NIFTY
2026-01-05 15:24:00,51469.90,51577.15,51459.85,51548.40,190200,BANK NIFTY
2026-01-05 15:25:00,51548.40,51567.15,51445.50,51522.70,151352,BANK NIFTY
2026-01-05 15:26:00,51522.70,51548.95,51481.15,51548.30,180750,BANK NIFTY
2026-01-05 15:27:00,51548.30,51555.65,51483.60,51515.10,154529,BANK NIFTY
2026-01-05 15:28:00,51515.10,51538.25,51415.00,51480.60,245413,BANK NIFTY
2026-01-05 15:29:00,51480.60,51502.45,51437.35,51460.40,234317,BANK NIFTY
2026-01-05 15:30:00,51460.40,51494.65,51415.55,51426.90,163907,BANK NIFTY
2026-01-06 09:15:00,51630.00,51700.90,51568.15,51663.15,295322,BANK NIFTY
2026-01-06 09:16:00,51663.15,51678.55,51572.95,51654.70,439076,BANK NIFTY
2026-01-06 09:17:00,51654.70,51682.60,51598.25,51672.50,285767,BANK NIFTY
2026-01-06 09:18:00,51672.50,51696.40,51533.25,51607.70,238433,BANK NIFTY
2026-01-06 09:19:00,51607.70,51707.75,51590.50,51668.30,306097,BANK NIFTY
2026-01-06 09:20:00,51668.30,51751.70,51600.45,51697.65,286715,BANK NIFTY
2026-01-06 09:21:00,51697.65,51726.65,51636.90,51712.65,403024,BANK NIFTY
2026-01-06 09:22:00,51712.65,51716.65,51540.75,51588.20,236132,BANK NIFTY
2026-01-06 09:23:00,51588.20,51669.80,51526.75,51558.75,198811,BANK NIFTY
2026-01-06 09:24:00,51558.75,51622.75,51542.85,51589.95,301802,BANK NIFTY
2026-01-06 09:25:00,51589.95,51651.90,51549.20,51648.70,253862,BANK NIFTY
2026-01-06 09:26:00,51648.70,51698.85,51640.85,51665.50,427047,BANK NIFTY
2026-01-06 09:27:00,51665.50,51729.80,51605.30,51678.10,203656,BANK NIFTY
2026-01-06 09:28:00,51678.10,51829.50,51616.90,51800.90,376676,BANK NIFTY
2026-01-06 09:29:00,51800.90,51945.45,51729.90,51754.70,322252,BANK NIFTY
2026-01-06 09:30:00,51754.70,51765.25,51704.10,51743.50,341217,BANK NIFTY
2026-01-06 09:31:00,51743.50,51915.95,51673.75,51880.40,383201,BANK NIFTY
2026-01-06 09:32:00,51880.40,51928.95,51779.50,51858.15,304356,BANK NIFTY
2026-01-06 09:33:00,51858.15,51986.65,51830.15,51861.00,284614,BANK NIFTY
2026-01-06 09:34:00,51861.00,51956.80,51859.75,51915.90,290890,BANK NIFTY
2026-01-06 09:35:00,51915.90,51929.45,51851.85,51900.40,180673,BANK NIFTY
2026-01-06 09:36:00,51900.40,51958.25,51874.60,51921.05,391108,BANK NIFTY
2026-01-06 09:37:00,51921.05,52071.50,51920.10,51963.80,289215,BANK NIFTY
2026-01-06 09:38:00,51963.80,52060.55,51871.90,52012.65,435939,BANK NIFTY
2026-01-06 09:39:00,52012.65,52081.55,51914.35,51982.40,402174,BANK NIFTY
2026-01-06 09:40:00,51982.40,52019.25,51944.40,51978.45,340618,BANK NIFTY
2026-01-06 09:41:00,51978.45,52112.40,51968.95,52071.35,283176,BANK NIFTY
2026-01-06 09:42:00,52071.35,52156.90,52033.90,52107.25,288794,BANK NIFTY
2026-01-06 09:43:00,52107.25,52231.10,52063.15,52199.25,253381,BANK NIFTY
2026-01-06 09:44:00,52199.25,52232.90,52160.55,52201.95,305927,BANK NIFTY
2026-01-06 09:45:00,52201.95,52226.20,52119.15,52189.05,382422,BANK NIFTY
2026-01-06 09:46:00,52189.05,52272.45,52178.70,52227.80,279692,BANK NIFTY
2026-01-06 09:47:00,52227.80,52276.10,52187.35,52234.40,209021,BANK NIFTY
2026-01-06 09:48:00,52234.40,52380.25,52204.80,52323.85,321847,BANK NIFTY
2026-01-06 09:49:00,52323.85,52323.90,52265.75,52303.85,268611,BANK NIFTY
2026-01-06 09:50:00,52303.85,52387.75,52266.80,52308.20,307140,BANK NIFTY
2026-01-06 09:51:00,52308.20,52324.50,52136.40,52275.30,206909,BANK NIFTY
2026-01-06 09:52:00,52275.30,52283.50,52187.90,52273.55,389199,BANK NIFTY
2026-01-06 09:53:00,52273.55,52357.00,52257.20,52291.80,431063,BANK NIFTY
2026-01-06 09:54:00,52291.80,52362.55,52287.85,52294.25,317946,BANK NIFTY
2026-01-06 09:55:00,52294.25,52373.80,52285.25,52319.40,277769,BANK NIFTY
2026-01-06 09:56:00,52319.40,52351.95,52271.55,52310.15,372612,BANK NIFTY
2026-01-06 09:57:00,52310.15,52374.05,52230.20,52273.10,238238,BANK NIFTY
2026-01-06 09:58:00,52273.10,52313.40,52206.15,52242.65,299297,BANK NIFTY
2026-01-06 09:59:00,52242.65,52255.35,52217.50,52234.45,266881,BANK NIFTY
2026-01-06 10:00:00,52234.45,52271.05,52202.60,52262.20,288367,BANK NIFTY
2026-01-06 10:01:00,52262.20,52272.05,52225.50,52254.65,143518,BANK NIFTY
2026-01-06 10:02:00,52254.65,52269.80,52218.90,52249.60,148593,BANK NIFTY
2026-01-06 10:03:00,52249.60,52265.35,52184.50,52191.15,122086,BANK NIFTY
2026-01-06 10:04:00,52191.15,52210.30,52178.20,52192.10,95558,BANK NIFTY
2026-01-06 10:05:00,52192.10,52193.00,52148.25,52190.25,118222,BANK NIFTY
2026-01-06 10:06:00,52190.25,52241.90,52183.25,52195.25,104943,BANK NIFTY
2026-01-06 10:07:00,52195.25,52206.15,52163.15,52176.40,97269,BANK NIFTY
2026-01-06 10:08:00,52176.40,52210.20,52129.60,52165.75,104918,BANK NIFTY
2026-01-06 10:09:00,52165.75,52182.40,52094.65,52113.45,145764,BANK NIFTY
2026-01-06 10:10:00,52113.45,52147.95,52084.10,52110.25,83084,BANK NIFTY
2026-01-06 10:11:00,52110.25,52140.45,52075.20,52139.30,69150,BANK NIFTY
2026-01-06 10:12:00,52139.30,52189.15,52131.50,52156.35,54311,BANK NIFTY
2026-01-06 10:13:00,52156.35,52167.80,52064.75,52086.30,102697,BANK NIFTY
2026-01-06 10:14:00,52086.30,52098.45,52075.05,52086.80,93421,BANK NIFTY
2026-01-06 10:15:00,52086.80,52089.10,52053.50,52076.15,70656,BANK NIFTY
2026-01-06 10:16:00,52076.15,52103.85,52069.05,52089.10,109370,BANK NIFTY
2026-01-06 10:17:00,52089.10,52099.90,52062.10,52068.25,65207,BANK NIFTY
2026-01-06 10:18:00,52068.25,52120.60,52025.35,52049.80,69737,BANK NIFTY
2026-01-06 10:19:00,52049.80,52059.60,52020.80,52041.60,122283,BANK NIFTY
2026-01-06 10:20:00,52041.60,52073.00,52019.05,52059.35,104028,BANK NIFTY
2026-01-06 10:21:00,52059.35,52103.40,52045.95,52089.05,105029,BANK NIFTY
2026-01-06 10:22:00,52089.05,52132.95,52076.90,52107.85,174756,BANK NIFTY
2026-01-06 10:23:00,52107.85,52142.10,52088.05,52133.65,122862,BANK NIFTY
2026-01-06 10:24:00,52133.65,52172.75,52131.75,52159.15,92083,BANK NIFTY
2026-01-06 10:25:00,52159.15,52179.95,52148.25,52161.65,109432,BANK NIFTY
2026-01-06 10:26:00,52161.65,52162.60,52109.45,52110.20,93144,BANK NIFTY
2026-01-06 10:27:00,52110.20,52131.85,52089.15,52103.85,101966,BANK NIFTY
2026-01-06 10:28:00,52103.85,52112.85,52077.35,52085.30,112920,BANK NIFTY
2026-01-06 10:29:00,52085.30,52100.50,52074.70,52091.50,140096,BANK NIFTY
2026-01-06 10:30:00,52091.50,52103.35,52084.60,52090.15,111584,BANK NIFTY
2026-01-06 10:31:00,52090.15,52108.10,52039.55,52073.05,73726,BANK NIFTY
2026-01-06 10:32:00,52073.05,52094.00,52054.20,52076.65,137438,BANK NIFTY
2026-01-06 10:33:00,52076.65,52106.75,52066.25,52099.70,55757,BANK NIFTY
2026-01-06 10:34:00,52099.70,52138.70,52091.85,52123.40,101003,BANK NIFTY
2026-01-06 10:35:00,52123.40,52139.90,52105.10,52126.70,130291,BANK NIFTY
2026-01-06 10:36:00,52126.70,52137.85,52096.85,52127.55,111358,BANK NIFTY
2026-01-06 10:37:00,52127.55,52155.30,52095.60,52096.10,98160,BANK NIFTY
2026-01-06 10:38:00,52096.10,52096.55,52073.20,52091.40,90988,BANK NIFTY
2026-01-06 10:39:00,52091.40,52134.30,52065.90,52086.60,103161,BANK NIFTY
2026-01-06 10:40:00,52086.60,52098.85,52035.70,52055.70,148989,BANK NIFTY
2026-01-06 10:41:00,52055.70,52100.30,52051.90,52065.50,122828,BANK NIFTY
2026-01-06 10:42:00,52065.50,52078.20,52065.30,52071.55,128507,BANK NIFTY
2026-01-06 10:43:00,52071.55,52077.50,52040.60,52061.45,117543,BANK NIFTY
2026-01-06 10:44:00,52061.45,52074.25,52043.95,52055.45,89802,BANK NIFTY
2026-01-06 10:45:00,52055.45,52077.90,52033.85,52039.35,97429,BANK NIFTY
2026-01-06 10:46:00,52039.35,52056.70,52037.70,52041.60,89863,BANK NIFTY
2026-01-06 10:47:00,52041.60,52046.75,51983.05,52008.50,93825,BANK NIFTY
2026-01-06 10:48:00,52008.50,52024.30,51983.75,52022.70,87241,BANK NIFTY
2026-01-06 10:49:00,52022.70,52079.25,52011.60,52050.80,154589,BANK NIFTY
2026-01-06 10:50:00,52050.80,52066.55,52016.30,52041.60,81268,BANK NIFTY
2026-01-06 10:51:00,52041.60,52089.45,52009.45,52067.25,119343,BANK NIFTY
2026-01-06 10:52:00,52067.25,52076.50,52064.15,52076.05,96603,BANK NIFTY
2026-01-06 10:53:00,52076.05,52085.90,52058.00,52070.90,87717,BANK NIFTY
2026-01-06 10:54:00,52070.90,52089.55,52065.10,52086.90,86030,BANK NIFTY
2026-01-06 10:55:00,52086.90,52105.35,52080.15,52086.30,82102,BANK NIFTY
2026-01-06 10:56:00,52086.30,52087.65,52077.85,52078.90,99752,BANK NIFTY
2026-01-06 10:57:00,52078.90,52088.40,52017.05,52046.55,108273,BANK NIFTY
2026-01-06 10:58:00,52046.55,52079.55,52017.70,52067.45,123909,BANK NIFTY
2026-01-06 10:59:00,52067.45,52152.50,52052.00,52127.35,76964,BANK NIFTY
2026-01-06 11:00:00,52127.35,52128.80,52108.45,52128.25,100377,BANK NIFTY
2026-01-06 11:01:00,52128.25,52132.30,52097.30,52110.55,74854,BANK NIFTY
2026-01-06 11:02:00,52110.55,52113.95,52093.80,52106.70,81875,BANK NIFTY
2026-01-06 11:03:00,52106.70,52113.35,52064.00,52089.85,119192,BANK NIFTY
2026-01-06 11:04:00,52089.85,52157.40,52070.35,52125.20,58300,BANK NIFTY
2026-01-06 11:05:00,52125.20,52140.85,52107.25,52139.55,112741,BANK NIFTY
2026-01-06 11:06:00,52139.55,52146.20,52108.35,52142.80,73395,BANK NIFTY
2026-01-06 11:07:00,52142.80,52165.90,52132.30,52156.10,136616,BANK NIFTY
2026-01-06 11:08:00,52156.10,52175.50,52116.95,52123.45,98768,BANK NIFTY
2026-01-06 11:09:00,52123.45,52148.85,52113.05,52117.20,94008,BANK NIFTY
2026-01-06 11:10:00,52117.20,52138.40,52079.35,52099.15,84389,BANK NIFTY
2026-01-06 11:11:00,52099.15,52120.85,52094.55,52098.90,86667,BANK NIFTY
2026-01-06 11:12:00,52098.90,52115.60,52084.80,52088.85,124184,BANK NIFTY
2026-01-06 11:13:00,52088.85,52126.70,52060.45,52110.15,81235,BANK NIFTY
2026-01-06 11:14:00,52110.15,52121.55,52040.50,52076.90,120240,BANK NIFTY
2026-01-06 11:15:00,52076.90,52106.30,52041.40,52080.05,141850,BANK NIFTY
2026-01-06 11:16:00,52080.05,52142.90,52060.10,52091.65,138159,BANK NIFTY
2026-01-06 11:17:00,52091.65,52127.40,52084.35,52103.50,90562,BANK NIFTY
2026-01-06 11:18:00,52103.50,52120.55,52094.45,52096.05,123631,BANK NIFTY
2026-01-06 11:19:00,52096.05,52103.90,52051.25,52067.25,123524,BANK NIFTY
2026-01-06 11:20:00,52067.25,52080.60,52066.35,52078.10,160343,BANK NIFTY
2026-01-06 11:21:00,52078.10,52116.20,52061.15,52074.35,87823,BANK NIFTY
2026-01-06 11:22:00,52074.35,52103.15,52063.00,52087.25,94630,BANK NIFTY
2026-01-06 11:23:00,52087.25,52111.55,52074.45,52088.50,65790,BANK NIFTY
2026-01-06 11:24:00,52088.50,52121.95,52086.50,52118.00,122015,BANK NIFTY
2026-01-06 11:25:00,52118.00,52123.15,52061.95,52094.30,74018,BANK NIFTY
2026-01-06 11:26:00,52094.30,52127.85,52063.80,52082.20,123105,BANK NIFTY
2026-01-06 11:27:00,52082.20,52083.30,52037.20,52052.75,129195,BANK NIFTY
2026-01-06 11:28:00,52052.75,52054.90,52008.15,52017.45,96395,BANK NIFTY
2026-01-06 11:29:00,52017.45,52041.00,52000.60,52034.55,80746,BANK NIFTY
2026-01-06 11:30:00,52034.55,52062.80,52000.75,52046.20,84468,BANK NIFTY
2026-01-06 11:31:00,52046.20,52061.30,52026.05,52029.95,136061,BANK NIFTY
2026-01-06 11:32:00,52029.95,52052.80,52020.40,52020.45,151912,BANK NIFTY
2026-01-06 11:33:00,52020.45,52069.95,52012.65,52025.95,101780,BANK NIFTY
2026-01-06 11:34:00,52025.95,52031.70,51973.65,51981.00,143922,BANK NIFTY
2026-01-06 11:35:00,51981.00,51982.30,51955.00,51978.40,93418,BANK NIFTY
2026-01-06 11:36:00,51978.40,51986.10,51974.50,51976.55,130763,BANK NIFTY
2026-01-06 11:37:00,51976.55,52004.20,51959.85,51966.55,139166,BANK NIFTY
2026-01-06 11:38:00,51966.55,51990.30,51949.05,51990.20,90397,BANK NIFTY
2026-01-06 11:39:00,51990.20,51994.30,51942.05,51970.95,100696,BANK NIFTY
2026-01-06 11:40:00,51970.95,51971.00,51929.10,51957.05,60717,BANK NIFTY
2026-01-06 11:41:00,51957.05,51968.40,51955.30,51958.05,142201,BANK NIFTY
2026-01-06 11:42:00,51958.05,51991.00,51925.80,51930.10,94321,BANK NIFTY
2026-01-06 11:43:00,51930.10,51936.50,51917.15,51924.40,138929,BANK NIFTY
2026-01-06 11:44:00,51924.40,51925.30,51898.20,51901.15,137918,BANK NIFTY
2026-01-06 11:45:00,51901.15,51962.75,51889.45,51937.10,115613,BANK NIFTY
2026-01-06 11:46:00,51937.10,51947.80,51902.50,51914.95,135678,BANK NIFTY
2026-01-06 11:47:00,51914.95,51937.00,51913.85,51936.70,67925,BANK NIFTY
2026-01-06 11:48:00,51936.70,51976.05,51927.05,51955.05,75719,BANK NIFTY
2026-01-06 11:49:00,51955.05,51967.45,51930.90,51934.30,78952,BANK NIFTY
2026-01-06 11:50:00,51934.30,51954.80,51916.70,51932.10,68372,BANK NIFTY
2026-01-06 11:51:00,51932.10,51934.00,51918.95,51931.70,92000,BANK NIFTY
2026-01-06 11:52:00,51931.70,51934.70,51883.05,51920.70,77799,BANK NIFTY
2026-01-06 11:53:00,51920.70,51953.85,51915.55,51951.10,92206,BANK NIFTY
2026-01-06 11:54:00,51951.10,51969.20,51927.90,51945.25,118261,BANK NIFTY
2026-01-06 11:55:00,51945.25,51957.65,51916.25,51923.55,122779,BANK NIFTY
2026-01-06 11:56:00,51923.55,51941.15,51890.95,51909.55,170804,BANK NIFTY
2026-01-06 11:57:00,51909.55,51915.20,51886.55,51892.20,68399,BANK NIFTY
2026-01-06 11:58:00,51892.20,51907.10,51866.70,51899.15,59661,BANK NIFTY
2026-01-06 11:59:00,51899.15,51922.50,51887.95,51898.70,78618,BANK NIFTY
2026-01-06 12:00:00,51898.70,51905.55,51829.30,51863.15,99476,BANK NIFTY
2026-01-06 12:01:00,51863.15,51902.10,51852.90,51866.70,96952,BANK NIFTY
2026-01-06 12:02:00,51866.70,51885.20,51853.05,51868.35,89133,BANK NIFTY
2026-01-06 12:03:00,51868.35,51890.10,51868.00,51887.70,112656,BANK NIFTY
2026-01-06 12:04:00,51887.70,51928.35,51883.70,51913.45,131884,BANK NIFTY
2026-01-06 12:05:00,51913.45,51935.05,51910.85,51924.10,140651,BANK NIFTY
2026-01-06 12:06:00,51924.10,51926.45,51908.40,51910.00,89381,BANK NIFTY
2026-01-06 12:07:00,51910.00,51932.65,51907.65,51931.35,156913,BANK NIFTY
2026-01-06 12:08:00,51931.35,51944.05,51915.25,51927.65,156751,BANK NIFTY
2026-01-06 12:09:00,51927.65,51950.40,51900.40,51924.95,83896,BANK NIFTY
2026-01-06 12:10:00,51924.95,51954.70,51914.25,51947.65,92792,BANK NIFTY
2026-01-06 12:11:00,51947.65,51957.35,51900.55,51924.65,103940,BANK NIFTY
2026-01-06 12:12:00,51924.65,51970.55,51912.15,51945.55,116550,BANK NIFTY
2026-01-06 12:13:00,51945.55,51984.20,51936.30,51941.80,93160,BANK NIFTY
2026-01-06 12:14:00,51941.80,51966.00,51927.50,51939.55,155321,BANK NIFTY
2026-01-06 12:15:00,51939.55,51956.15,51934.45,51947.95,121636,BANK NIFTY
2026-01-06 12:16:00,51947.95,51974.70,51927.70,51963.75,113434,BANK NIFTY
2026-01-06 12:17:00,51963.75,52010.95,51949.30,52006.75,84392,BANK NIFTY
2026-01-06 12:18:00,52006.75,52045.25,51993.95,52033.25,98966,BANK NIFTY
2026-01-06 12:19:00,52033.25,52105.00,52023.55,52086.75,103430,BANK NIFTY
2026-01-06 12:20:00,52086.75,52093.95,52043.70,52045.00,102425,BANK NIFTY
2026-01-06 12:21:00,52045.00,52047.90,52013.75,52019.15,74654,BANK NIFTY
2026-01-06 12:22:00,52019.15,52056.30,51985.55,52044.75,89506,BANK NIFTY
2026-01-06 12:23:00,52044.75,52048.80,52031.10,52043.65,126352,BANK NIFTY
2026-01-06 12:24:00,52043.65,52057.85,52037.90,52054.75,163101,BANK NIFTY
2026-01-06 12:25:00,52054.75,52057.90,52029.10,52034.80,137286,BANK NIFTY
2026-01-06 12:26:00,52034.80,52052.45,52020.00,52027.45,127383,BANK NIFTY
2026-01-06 12:27:00,52027.45,52042.60,51958.25,51976.35,95022,BANK NIFTY
2026-01-06 12:28:00,51976.35,52032.90,51968.80,52014.50,82710,BANK NIFTY
2026-01-06 12:29:00,52014.50,52016.25,51895.70,51928.70,80084,BANK NIFTY
2026-01-06 12:30:00,51928.70,51931.75,51907.65,51926.25,72435,BANK NIFTY
2026-01-06 12:31:00,51926.25,51927.00,51913.30,51916.00,85746,BANK NIFTY
2026-01-06 12:32:00,51916.00,51979.45,51887.05,51954.85,79171,BANK NIFTY
2026-01-06 12:33:00,51954.85,51970.90,51928.50,51945.75,91559,BANK NIFTY
2026-01-06 12:34:00,51945.75,51992.95,51898.60,51976.95,55300,BANK NIFTY
2026-01-06 12:35:00,51976.95,52016.50,51974.70,52005.20,65427,BANK NIFTY
2026-01-06 12:36:00,52005.20,52048.60,51999.35,52033.65,102971,BANK NIFTY
2026-01-06 12:37:00,52033.65,52074.45,52016.15,52049.30,104038,BANK NIFTY
2026-01-06 12:38:00,52049.30,52050.60,52034.35,52037.75,137347,BANK NIFTY
2026-01-06 12:39:00,52037.75,52065.45,51993.90,52016.25,83895,BANK NIFTY
2026-01-06 12:40:00,52016.25,52023.80,52004.00,52019.75,100851,BANK NIFTY
2026-01-06 12:41:00,52019.75,52036.60,52001.55,52007.85,147023,BANK NIFTY
2026-01-06 12:42:00,52007.85,52020.15,51952.15,51990.10,72188,BANK NIFTY
2026-01-06 12:43:00,51990.10,51993.25,51973.70,51977.85,110251,BANK NIFTY
2026-01-06 12:44:00,51977.85,51979.10,51964.00,51969.30,99464,BANK NIFTY
2026-01-06 12:45:00,51969.30,51986.15,51967.15,51974.15,156468,BANK NIFTY
2026-01-06 12:46:00,51974.15,51996.85,51950.30,51987.90,89898,BANK NIFTY
2026-01-06 12:47:00,51987.90,52049.60,51976.05,52031.95,109917,BANK NIFTY
2026-01-06 12:48:00,52031.95,52067.85,52019.00,52025.95,112739,BANK NIFTY
2026-01-06 12:49:00,52025.95,52085.25,52014.70,52054.55,91545,BANK NIFTY
2026-01-06 12:50:00,52054.55,52074.55,52050.80,52051.80,87039,BANK NIFTY
2026-01-06 12:51:00,52051.80,52062.80,52024.25,52035.50,94010,BANK NIFTY
2026-01-06 12:52:00,52035.50,52061.70,52006.95,52013.70,90335,BANK NIFTY
2026-01-06 12:53:00,52013.70,52022.40,51989.90,52004.60,151335,BANK NIFTY
2026-01-06 12:54:00,52004.60,52018.25,51993.75,52005.25,103531,BANK NIFTY
2026-01-06 12:55:00,52005.25,52015.45,51982.30,51995.10,90559,BANK NIFTY
2026-01-06 12:56:00,51995.10,51995.90,51977.65,51988.70,89069,BANK NIFTY
2026-01-06 12:57:00,51988.70,52028.50,51977.15,52006.80,119681,BANK NIFTY
2026-01-06 12:58:00,52006.80,52032.40,51998.15,52018.30,117679,BANK NIFTY
2026-01-06 12:59:00,52018.30,52070.80,51998.75,52019.90,104506,BANK NIFTY
2026-01-06 13:00:00,52019.90,52025.95,51995.30,52013.95,91450,BANK NIFTY
